cart_item_id,cart_id,product_id,quantity
238,693,397,62
239,534,478,19
240,290,430,26
241,17,346,4
242,493,422,98
243,508,468,98
244,557,346,9
245,313,171,14
246,32,83,76
247,968,143,69
248,877,24,37
249,329,67,23
250,947,26,7
251,653,165,31
252,969,436,23
253,236,189,87
254,915,335,15
255,970,400,75
256,791,443,59
257,965,78,97
258,349,105,53
259,797,246,94
260,545,117,81
261,479,205,2
262,487,311,96
263,759,258,96
264,14,50,46
265,403,289,23
266,248,480,73
267,120,485,64
268,403,98,97
269,456,464,72
270,624,194,40
271,635,483,39
272,497,473,27
273,220,132,100
274,137,417,82
275,202,241,82
276,326,91,79
277,334,117,97
278,781,183,9
279,675,124,47
280,394,426,50
281,58,93,52
282,285,153,26
283,60,58,32
284,606,223,59
285,258,294,35
286,816,11,44
287,631,117,35
288,730,479,5
289,57,431,89
290,978,500,57
291,491,395,21
292,923,56,15
293,35,427,92
294,877,256,85
295,359,423,48
296,31,413,32
297,573,64,1
298,592,399,95
299,966,346,92
300,428,60,17
301,223,405,91
302,343,401,19
303,560,243,11
304,290,250,17
305,196,251,2
306,183,433,74
307,313,230,75
308,96,8,33
309,885,71,60
310,592,402,33
311,787,404,54
312,230,116,40
313,103,257,4
314,284,472,61
315,1,230,80
316,215,59,17
317,30,160,50
318,539,400,34
319,510,94,66
320,43,84,18
321,403,20,74
322,209,299,61
323,374,326,82
324,467,35,85
325,282,93,66
326,682,64,9
327,99,474,57
328,266,368,9
329,151,267,46
330,406,359,76
331,458,387,29
332,882,237,59
333,916,416,70
334,456,177,68
335,891,103,95
336,541,37,71
337,40,395,41
338,513,150,36
339,954,309,87
340,80,453,87
341,643,306,46
342,943,314,36
343,573,384,65
344,999,426,89
345,95,192,12
346,453,97,11
347,730,298,10
348,714,79,8
349,694,217,65
350,969,292,93
351,944,147,61
352,301,480,51
353,335,132,49
354,44,194,55
355,626,213,67
356,180,313,71
357,160,312,42
358,264,401,83
359,126,14,87
360,830,85,37
361,828,359,19
362,845,412,58
363,14,271,43
364,278,150,82
365,845,424,60
366,347,280,72
367,683,134,35
368,284,277,57
369,851,79,3
370,176,334,52
371,9,356,63
372,845,433,44
373,839,417,13
374,860,356,25
375,377,115,25
376,622,241,86
377,767,122,68
378,707,48,16
379,255,482,61
380,835,316,4
381,213,98,56
382,701,255,21
383,842,365,98
384,862,395,22
385,245,239,45
386,609,141,13
387,481,193,38
388,592,408,74
389,436,340,78
390,772,428,18
391,873,499,43
392,619,271,74
393,386,456,31
394,607,488,28
395,111,178,35
396,976,435,47
397,104,346,99
398,412,389,76
399,553,53,16
400,710,290,47
401,141,14,30
402,262,60,33
403,523,88,35
404,709,455,65
405,362,272,63
406,219,111,28
407,384,311,80
408,494,307,20
409,449,156,45
410,565,330,38
411,640,122,35
412,144,378,80
413,389,296,72
414,597,391,2
415,827,11,30
416,618,40,31
417,958,88,68
418,901,156,4
419,714,248,29
420,840,482,36
421,906,118,14
422,472,124,70
423,170,361,83
424,797,36,83
425,402,197,29
426,370,470,71
427,722,296,18
428,988,280,45
429,316,48,35
430,3,355,22
431,63,249,9
432,941,349,55
433,801,493,98
434,21,184,52
435,57,243,68
436,176,284,4
437,44,414,28
438,466,349,75
439,530,466,8
440,456,139,15
441,179,227,86
442,975,423,27
443,529,261,20
444,284,187,24
445,767,43,50
446,476,106,28
447,539,308,57
448,752,71,31
449,978,413,36
450,714,487,47
451,28,250,57
452,417,377,74
453,205,242,45
454,58,175,63
455,593,73,76
456,734,176,27
457,407,198,96
458,273,454,44
459,399,279,86
460,284,241,36
461,534,162,33
462,897,271,13
463,432,164,64
464,875,498,96
465,608,12,15
466,627,155,3
467,305,382,22
468,749,42,85
469,641,221,91
470,140,309,83
471,155,3,57
472,890,485,85
473,758,88,60
474,616,323,82
475,362,248,88
476,708,309,76
477,68,400,6
478,125,55,22
479,673,64,55
480,816,198,56
481,80,119,49
482,226,261,18
483,418,441,82
484,703,98,22
485,117,267,22
486,554,102,36
487,379,271,19
488,337,319,17
489,410,240,74
490,1000,330,92
491,578,266,57
492,909,185,74
493,440,85,6
494,325,81,8
495,82,66,28
496,710,1,64
497,542,499,26
498,261,390,51
499,866,91,82
500,268,405,13
501,400,173,6
502,3,410,68
503,335,445,74
504,684,450,13
505,401,307,89
506,593,119,85
507,943,298,21
508,345,374,63
509,37,67,7
510,770,307,65
511,661,225,21
512,57,400,87
513,368,139,33
514,680,67,75
515,119,54,56
516,738,181,27
517,467,385,85
518,367,266,32
519,804,259,41
520,386,363,71
521,477,472,65
522,994,350,12
523,593,280,94
524,41,343,18
525,91,224,4
526,19,101,52
527,226,28,24
528,242,415,68
529,101,314,100
530,851,315,42
531,948,269,70
532,308,295,34
533,354,268,52
534,263,233,91
535,299,291,49
536,977,166,47
537,385,284,90
538,284,270,48
539,52,436,72
540,164,402,8
541,461,251,15
542,647,363,63
543,362,361,3
544,138,305,24
545,167,109,49
546,219,469,15
547,165,372,85
548,844,170,21
549,213,159,47
550,363,19,62
551,747,306,78
552,586,252,65
553,134,279,59
554,393,16,95
555,787,64,41
556,189,493,46
557,651,5,99
558,296,273,47
559,507,55,43
560,426,166,3
561,447,475,33
562,798,162,62
563,856,83,41
564,372,139,99
565,486,266,92
566,994,56,47
567,63,230,76
568,457,389,88
569,735,320,11
570,481,229,99
571,258,288,81
572,166,301,55
573,638,267,29
574,235,444,3
575,611,257,75
576,385,108,85
577,704,209,75
578,378,20,20
579,958,191,62
580,650,75,15
581,776,147,55
582,323,498,16
583,732,127,30
584,584,47,37
585,608,49,4
586,163,155,31
587,632,269,14
588,864,134,27
589,963,81,68
590,660,53,68
591,392,421,89
592,217,328,88
593,747,191,82
594,454,174,5
595,210,194,43
596,611,366,14
597,655,483,18
598,173,251,4
599,191,159,78
600,178,175,67
601,566,55,50
602,431,100,78
603,323,168,32
604,809,236,42
605,284,462,92
606,241,84,80
607,594,157,88
608,934,418,45
609,241,245,24
610,971,38,39
611,650,422,2
612,457,201,7
613,242,354,2
614,500,302,56
615,303,169,9
616,408,460,83
617,258,325,71
618,830,323,52
619,985,48,27
620,665,287,24
621,720,20,72
622,705,139,53
623,276,53,8
624,930,365,6
625,567,25,68
626,286,191,97
627,83,72,92
628,682,292,74
629,67,43,81
630,69,188,32
631,181,132,94
632,318,293,90
633,581,37,44
634,923,200,80
635,576,19,16
636,851,157,71
637,287,155,62
638,619,60,79
639,562,463,61
640,144,481,92
641,890,125,89
642,327,292,58
643,408,22,31
644,20,357,20
645,632,21,78
646,263,198,54
647,203,222,18
648,397,136,25
649,79,9,55
650,408,260,34
651,613,57,98
652,609,20,33
653,818,422,58
654,223,147,88
655,346,468,81
656,57,275,16
657,908,225,66
658,760,247,71
659,476,356,78
660,881,146,4
661,837,119,43
662,39,463,12
663,854,358,62
664,784,380,100
665,432,285,24
666,466,38,45
667,660,211,91
668,376,99,60
669,294,79,51
670,466,57,86
671,373,365,2
672,987,364,11
673,709,243,37
674,547,374,70
675,228,174,33
676,653,275,17
677,86,27,41
678,123,456,23
679,743,28,9
680,942,323,5
681,214,250,22
682,388,267,43
683,417,244,53
684,246,137,13
685,731,352,54
686,74,43,46
687,445,32,7
688,794,311,99
689,405,332,17
690,348,228,59
691,502,382,94
692,628,399,54
693,433,271,28
694,880,64,23
695,177,477,67
696,344,102,24
697,707,59,93
698,788,290,78
699,873,38,41
700,595,183,31
701,45,204,22
702,981,356,75
703,411,220,24
704,948,183,37
705,383,245,46
706,632,254,56
707,643,195,83
708,547,60,62
709,31,292,55
710,548,62,5
711,401,222,3
712,491,119,47
713,186,175,27
714,466,165,80
715,393,152,50
716,167,231,5
717,804,306,96
718,327,143,23
719,633,206,60
720,527,171,8
721,167,45,42
722,517,339,43
723,232,6,82
724,156,500,41
725,249,219,10
726,772,72,39
727,619,373,10
728,330,379,47
729,614,127,81
730,668,362,88
731,516,133,55
732,921,328,73
733,246,252,71
734,438,293,10
735,44,3,75
736,780,133,33
737,105,47,22
738,271,362,87
739,828,331,20
740,268,147,88
741,709,15,1
742,465,208,83
743,500,221,93
744,633,270,18
745,326,57,77
746,180,148,12
747,824,68,73
748,827,157,35
749,503,330,60
750,686,465,52
751,635,415,99
752,238,395,12
753,831,420,31
754,521,325,48
755,276,408,71
756,64,272,63
757,998,107,98
758,575,13,52
759,618,447,59
760,586,473,48
761,258,109,94
762,813,328,6
763,962,471,16
764,450,208,31
765,303,339,53
766,730,119,42
767,955,93,56
768,11,426,99
769,949,384,71
770,347,76,96
771,196,164,84
772,553,469,32
773,496,471,19
774,330,461,63
775,756,391,18
776,999,250,100
777,797,234,33
778,590,462,61
779,474,316,65
780,468,266,47
781,513,220,35
782,699,28,16
783,167,104,93
784,506,361,18
785,738,374,24
786,608,238,16
787,686,69,34
788,138,37,20
789,525,298,15
790,403,134,70
791,465,89,47
792,679,57,28
793,333,43,35
794,529,291,19
795,826,23,21
796,683,216,10
797,801,26,31
798,120,52,51
799,591,192,71
800,271,132,67
801,200,37,16
802,334,428,79
803,962,455,37
804,971,394,64
805,169,63,17
806,903,324,82
807,76,338,18
808,356,402,3
809,185,19,19
810,215,128,1
811,46,346,43
812,527,474,74
813,86,100,50
814,622,310,70
815,523,48,4
816,38,291,35
817,398,212,6
818,256,249,2
819,9,467,100
820,524,7,23
821,87,397,7
822,52,420,41
823,709,478,23
824,693,484,38
825,948,285,78
826,422,412,14
827,269,252,8
828,890,151,56
829,704,454,74
830,560,257,24
831,26,396,62
832,566,185,86
833,313,275,73
834,279,221,100
835,180,43,24
836,339,417,26
837,234,113,14
838,225,269,24
839,753,205,11
840,296,232,78
841,854,416,46
842,136,312,13
843,49,291,43
844,802,99,40
845,269,195,57
846,286,374,8
847,602,241,37
848,588,437,25
849,162,410,6
850,491,219,64
851,540,431,59
852,684,387,90
853,421,477,39
854,5,108,1
855,220,436,58
856,841,462,73
857,272,343,90
858,991,5,40
859,593,273,39
860,849,426,43
861,110,183,63
862,764,464,98
863,422,458,49
864,685,371,54
865,991,403,58
866,790,492,65
867,447,160,66
868,884,130,7
869,45,124,17
870,278,100,13
871,661,379,28
872,699,131,95
873,59,424,55
874,455,217,62
875,705,73,9
876,380,197,22
877,851,126,11
878,858,86,42
879,469,275,20
880,493,245,84
881,326,125,46
882,910,104,13
883,854,111,41
884,653,126,42
885,834,116,51
886,462,436,58
887,810,196,48
888,274,7,64
889,674,186,28
890,752,298,41
891,633,172,12
892,994,428,10
893,221,412,64
894,404,46,58
895,587,144,43
896,560,261,56
897,640,149,74
898,974,318,61
899,130,235,38
900,777,277,100
901,805,208,1
902,250,389,21
903,343,421,72
904,931,121,24
905,602,197,41
906,139,106,23
907,800,460,34
908,592,239,62
909,368,282,21
910,31,248,81
911,388,41,35
912,263,256,22
913,538,49,19
914,358,40,82
915,342,264,42
916,916,329,44
917,667,478,38
918,439,14,83
919,2,170,10
920,210,118,34
921,673,356,67
922,609,408,27
923,56,384,3
924,859,230,74
925,405,63,26
926,86,491,85
927,306,358,98
928,807,333,12
929,827,71,82
930,773,117,65
931,974,389,46
932,127,284,90
933,409,433,48
934,839,145,73
935,198,450,14
936,87,285,2
937,330,131,67
938,439,403,62
939,849,423,42
940,765,5,16
941,597,424,14
942,643,32,70
943,509,221,66
944,606,162,59
945,182,116,71
946,182,105,34
947,768,104,55
948,76,101,89
949,553,466,39
950,218,391,35
951,201,362,71
952,469,344,28
953,56,25,95
954,402,450,13
955,105,371,84
956,241,282,34
957,472,430,58
958,656,470,62
959,390,446,88
960,453,122,52
961,958,487,60
962,876,169,64
963,848,151,95
964,281,315,82
965,376,434,72
966,51,55,17
967,507,358,23
968,485,331,46
969,272,48,74
970,424,203,51
971,430,158,23
972,395,213,79
973,799,17,58
974,362,255,19
975,214,289,47
976,794,58,99
977,420,429,70
978,125,234,64
979,783,442,68
980,338,100,76
981,644,311,41
982,811,441,97
983,186,218,79
984,344,346,92
985,835,255,1
986,607,344,55
987,674,220,99
988,316,12,21
989,530,177,59
990,864,376,17
991,254,276,30
992,860,39,34
993,743,198,44
994,244,397,45
995,849,187,48
996,541,173,1
997,248,372,59
998,56,180,23
999,491,229,49
1000,140,231,22
